x,order1,order2,order3
145.0,79.70896737003841,99.12967197024138,147.50984420238797
146.0,79.66190498426505,99.12783052669234,147.5367492859938
147.0,79.6148745992398,99.12596852684693,147.56368632754683
148.0,79.56787654796817,99.1240865576749,147.59065568845415
149.0,79.52091116345565,99.12218520614576,147.61765773012286
150.0,79.4739787787078,99.1202650592292,147.64469281396006
151.0,79.42707972673013,99.11832670389491,147.67176130137278
152.0,79.38021434052817,99.11637072711237,147.69886355376818
153.0,79.33338295310739,99.11439771585134,147.7259999325533
154.0,79.28658589747342,99.11240825708141,147.7531707991352
155.0,79.23982350663172,99.11040293777222,147.78037651492102
